source,make,year,model,price,engine,total_time,engine_time,location,title,url,image_url,description,first_seen,last_seen
aerotrader,Cessna 172,2019,172,,,"1,435 hrs",,"Mayfield, KY",2019 Cessna 172S SKYHAWK SP,https://www.aerotrader.com/listing/2019-Cessna-172S+SKYHAWK+SP-5039943100,https://cdn-media.tilabs.io/v1/media/6a6cb948ec93956c3f50b96c.jpg?width=1024&height=768&quality=70&upsize=true,"2019 CESSNA 172S SKYHAWK SP, Single Engine Piston, 2019 Cessna 172S Skyhawk SP. ONLY 1,435 hours TTSN! 435 hours SPOH. UNDER CONTRACT. Garmin G1000 NX",2026-07-01,2026-07-31
controller,Cessna 172,1956,172 Skyhawk,"$44,900",,"5,203 TT","1,036 SMOH","Mesa, Arizona",1956 CESSNA 172 SKYHAWK,https://www.controller.com/listing/for-sale/256107593/1956-cessna-172-skyhawk-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11019859755&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=85k%2fSvJkv%2bckwGbJ1qfar5bUDgyQ%2bR1VCa1Gqt26EMM%3d,"1956 CESSNA 172 SKYHAWK Piston Single Aircraft Options Featured Listing See All 12 Photos USD $44,900 Payments as low as USD $416.23 * *Apply for Financing Operating Costs View Details Total Time : 5,203 Serial Number : 28269 Registration # : N5669A Number of Seats : 4 FlightRules : VFR Engine 1 Time : 1,036 SMOH Description : Nice, well maintained 172. Annual completed January 2026 Only a couple of hours on it since annual. Updated : Tuesday, July 07, 2026 03:23 PM Location : Mesa, Arizona Email Seller (480) 210-5057 Seller : Simplifly Aviation",2026-07-28,2026-07-31
controller,Cessna 172,1962,172 Skyhawk,"$150,000",Continental O-300A,"4,768 TT",24.1 SMOH,"Casey, Illinois",1962 CESSNA 172 SKYHAWK,https://www.controller.com/listing/for-sale/257163303/1962-cessna-172-skyhawk-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11027304645&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=MyM7zrUPVEkPGU%2bgOutJ1LcJ5HNJyGmO8bqWqBNthP0%3d,"1962 CESSNA 172 SKYHAWK Piston Single Aircraft Options Featured Listing See All 13 Photos USD $150,000 Payments as low as USD $1,390.52 * *Apply for Financing Operating Costs View Details Total Time : 4,768.8 Registration # : N2414Y FlightRules : IFR Engine 1 Time : 24.1 SMOH Year Interior : 2001 Year Painted : 2001 Description : IFR capable. Upgraded 6 pack. Garmin 430W Nav/Com. STEC 30 Autopilot. Garmin GTX 325 Transponder. Narco MK120 radio, Com 2. Garmin GMA 245 Audio Pa... Updated : Wednesday, July 08, 2026 09:43 AM Location : Casey, Illinois Email Seller (217) 480-9208 Seller : Brian Wright",2026-07-25,2026-07-31
controller,Cessna 172,1965,172 Skyhawk,"$97,000",Continental O300D,"2,014 TT",233 SMOH,"Columbus, Ohio",1965 CESSNA 172 SKYHAWK,https://www.controller.com/listing/for-sale/257860149/1965-cessna-172-skyhawk-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11031813502&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=53k2iYWVGqyk0PjdI3VnnY8eoBro%2bY8FmbeREWqJrAE%3d,"1965 CESSNA 172 SKYHAWK Piston Single Aircraft Options Featured Listing See All 20 Photos USD $97,000 Payments as low as USD $899.20 * *Apply for Financing Operating Costs View Details Total Time : 2,014 Serial Number : 17251959 Registration # : N7959U Engine 1 Time : 233 SMOH Engine 1 Make/Model : CONTINENTAL O300D Number of Blades : 2 Description : 2042 Total Time, 233 SMOH, S-Tec 30 Autopilot, King IFR, Stratus ADSB - Out, Intercom, Hangared, All Logs, New Annual. Updated : Thursday, July 30, 2026 08:24 AM Location : Columbus, Ohio Email Seller (614) 681-7931 Seller : LANE AVIATION",2026-07-24,2026-07-31
controller,Cessna 172,1965,172 Skyhawk,"$129,000",,"5,730 TT",350 SMOH,"Johns Island, South Carolina",1965 CESSNA 172 SKYHAWK,https://www.controller.com/listing/for-sale/257965101/1965-cessna-172-skyhawk-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11032300649&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=rLKa7DWMp8J78isDFVDoAItX5rEvEiMFH7KrR2Muwhg%3d,"1965 CESSNA 172 SKYHAWK Piston Single Aircraft Options Featured Listing See All 14 Photos USD $129,000 Payments as low as USD $1,195.85 * *Apply for Financing Operating Costs View Details Total Time : 5,730 Serial Number : 17253179 Registration # : N5580R Number of Seats : 4 FlightRules : IFR Engine 1 Time : 350 SMOH Description : Low Total Time, Low Engine Time C172! Recently Overhauled Engine from Triad. Garmin G5, GTX650xi, 345 Audio Panel with Bluetooth, STEC AP, ADSB Out... Updated : Monday, July 13, 2026 07:26 AM Location : Johns Island, South Carolina Email Seller (843) 530-8876 Seller : Gaither Aviation Brokerage and Sales",2026-07-10,2026-07-31
controller,Cessna 172,1969,172 Skyhawk,"$184,700",,"4,278 TT",10 SMOH,"Corona, California",1969 CESSNA 172 SKYHAWK,https://www.controller.com/listing/for-sale/257898351/1969-cessna-172-skyhawk-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11032023060&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=EJyMb8q7ngkn3e8UFoqR9hMP256n3SbxFoTUzMYp%2bns%3d,"1969 CESSNA 172 SKYHAWK Piston Single Aircraft Options Featured Listing See All 23 Photos USD $184,700 Payments as low as USD $1,712.19 * *Apply for Financing Operating Costs View Details Total Time : 4,278 Serial Number : 17258909 Registration # : N7209G Number of Seats : 4 FlightRules : IFR Engine 1 Time : 10 SMOH Description : MUST SEE 172!!! 

Interior, NEW engine, NEW propeller, NEW panel  - Beautiful panel - Full Garmin stack  - NEW INTERIOR - Stunning brand new cust... Updated : Monday, July 13, 2026 08:45 AM Location : Corona, California Email Seller (949) 784-0719 Seller : Elite Planes LLC",2026-07-03,2026-07-31
controller,Cessna 172,1972,172M Skyhawk,"$220,000",,"5,601 TT",637.5 SOH,"East Hampton, New York",1972 CESSNA 172M SKYHAWK,https://www.controller.com/listing/for-sale/248494673/1972-cessna-172m-skyhawk-piston-single-aircraft,https://media.sandhills.com/img.axd?id=10008209246&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=TeyIieB6Z3UApfxKeR60p6tkFbxrFMGFWHaSYmvJYuc%3d,"1972 CESSNA 172M SKYHAWK Piston Single Aircraft Options Featured Listing See All 8 Photos USD $220,000 Payments as low as USD $2,039.43 * *Apply for Financing Operating Costs View Details Total Time : 5,601 Serial Number : 17261054 Registration # : N20158 Engine 1 Time : 637.5 SOH Based at : KJPX Engine TBO : 2000 Description : 1972 C172 low airframe time and mid time engine. Excellent interior and avionics. Well maintained.

Interior year: 2020 - retro look leather inte... Updated : Friday, July 17, 2026 10:56 AM Location : East Hampton, New York Email Seller (213) 799-1026 Seller : Mason Ackerman",2026-07-23,2026-07-31
controller,Cessna 172,1976,172M Skyhawk,"$265,000",Lycoming,"6,394 TT",480 SMOH,"Van Nuys, California",1976 CESSNA 172M SKYHAWK,https://www.controller.com/listing/for-sale/256528817/1976-cessna-172m-skyhawk-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11024311053&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=LdbXAtTpjcV5wlme3CUE%2fkcvCNkllgoUNa5cC6%2bAJ0g%3d,"1976 CESSNA 172M SKYHAWK Piston Single Aircraft Options Featured Listing See All 14 Photos USD $265,000 Payments as low as USD $2,456.58 * *Apply for Financing Operating Costs View Details Total Time : 6,394 Serial Number : 17266866 Registration # : N1137U Engine 1 Time : 480 SMOH Engine TBO : 2000 Description : For Sale - 1976 Cessna 172M Skyhawk - Tail Number N1137U (LogBooks Available) 

An exceptional opportunity to own a classic and highly respected ... Updated : Monday, June 15, 2026 09:09 AM Location : Van Nuys, California Email Seller +1 970-294-3116 Seller : Clipper Aviation",2026-07-23,2026-07-31
controller,Cessna 172,1977,R172 Hawk,"$195,000",Continental IO-360,"2,867 TT","1,000.7 SMOH","Miami, Florida",1977 CESSNA R172 HAWK,https://www.controller.com/listing/for-sale/257659169/1977-cessna-r172-hawk-xp-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11030710878&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=t9y1oCOI%2fgJkldPh6hz7GK3RdiCpl0UjloNstTBtwlw%3d,"1977 CESSNA R172 HAWK XP Piston Single Aircraft Options Featured Listing See All 17 Photos USD $195,000 Payments as low as USD $1,807.67 * *Apply for Financing Operating Costs View Details Total Time : 2,867 Serial Number : R1722042 Registration # : N6382K Engine 1 Time : 1,000.7 SMOH Year Interior : 2023 Year Painted : 2024 Description : LOW TIME 1977 172 HAWK XP! GARMIN EQUIPPED  2867 TTAF,  1000.7 SMOH (210HP Continental IO-360). Dual Garmin G5 EFIs, GNS 430W WAAS GPS, GNC 255A di... Updated : Friday, July 24, 2026 12:04 PM Location : Miami, Florida Email Seller +1 727-371-8731 Seller : C&W Sales and Management",2026-06-25,2026-07-31
controller,Cessna 172,1977,R172 Hawk,"$159,000",Continental ZERO,"2,251 TT",88 SMOH,"Shelton, Connecticut",1977 CESSNA R172 HAWK,https://www.controller.com/listing/for-sale/257673165/1977-cessna-r172-hawk-xp-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11030367253&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=pEhkTHVd8ypHwmSwg4HJ4jsNWAq4iPa7iv%2bmMbm10JI%3d,"1977 CESSNA R172 HAWK XP Piston Single Aircraft Options See All 13 Photos USD $159,000 Payments as low as USD $1,473.95 * *Apply for Financing Operating Costs View Details Total Time : 2,251 Registration # : N711XP Engine 1 Time : 88 SMOH Engine TBO : 2000 Description : 1977 Cessna R172K Hawk XP, constant speed prop, 195hp, TT 2251, Continental zero time rebuild IO360 KB6, SMOH 88,TSMOH 128hr, Annual completed Aug ... Updated : Wednesday, July 29, 2026 02:08 PM Location : Shelton, Connecticut Email Seller +1 203-349-2596 Seller : Jay Monahan",2026-06-28,2026-07-31
controller,Cessna 172,1977,R172 Hawk,"$141,500",,"4,498 TT","2,078.8 SMOH","Wills Point, Texas",1977 CESSNA R172 HAWK,https://www.controller.com/listing/for-sale/258860785/1977-cessna-r172-hawk-xp-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11036748797&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=77vEI1XysHtsP3rDB6r5jHHfMuvOijzVokAGIrZDIlc%3d,"1977 CESSNA R172 HAWK XP Piston Single Aircraft Options Featured Listing See All 10 Photos USD $141,500 Payments as low as USD $1,311.72 * *Apply for Financing Operating Costs View Details Total Time : 4,498.8 Engine 1 Time : 2,078.8 SMOH Based at : 76F Engine TBO : 2000 Description : New Garmin Stack-2022- GTN 650XI GPS, 2- G5’s,GFC 500 Auto-pilot, GTR 225 Com,GTX 345 XPDR,GMA 345 Audio panel. New ELT, GPS AntennaRemoved Vacuum ... Updated : Thursday, July 30, 2026 07:31 AM Location : Wills Point, Texas Email Seller (903) 884-4399 Seller : Steve Cargile",2026-07-30,2026-07-31
controller,Cessna 172,1978,R172K Ii,"$209,900",Continental IO360KB,"9,243 TT",371.9 SMOH,"Phoenix, Arizona",1978 CESSNA R172K II,https://www.controller.com/listing/for-sale/257656217/1978-cessna-r172k-ii-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11030668148&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=eaJIHAnwJTYwV85LeqJ02cP%2bZh9eiLaxERuHGn5FnLk%3d,"1978 CESSNA R172K II Piston Single Aircraft Options Featured Listing See All 21 Photos USD $209,900 Payments as low as USD $1,945.80 * *Apply for Financing Operating Costs View Details Total Time : 9,243.6 Serial Number : R1722989 Registration # : N758CM Engine 1 Time : 371.9 SMOH Engine 1 Make/Model : CONTINENTAL IO360KB Prop Time : 339.9 SOH Description : Fresh Aircraft presents this solid workhorse, ready to become the next IFR trainer or better yet a family traveler. This aircraft sports a very low... Updated : Wednesday, July 01, 2026 03:18 PM Location : Phoenix, Arizona Email Seller (602) 717-2336 Seller : Fresh Aircraft Sales",2026-06-24,2026-07-31
controller,Cessna 172,1979,172Rg Cutlass,"$99,500",,"6,250 TT","2,360 SMOH","Lancaster, California",1979 CESSNA 172RG CUTLASS,https://www.controller.com/listing/for-sale/236107807/1979-cessna-172rg-cutlass-piston-single-aircraft,https://media.sandhills.com/img.axd?id=9014956222&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=UD4vhE7UAc1ryKKcc7LyTxRY5AHwa0A66hr8k6rIKN8%3d,"1979 CESSNA 172RG CUTLASS Piston Single Aircraft Options Featured Listing See All 8 Photos USD $99,500 Payments as low as USD $922.38 * *Apply for Financing Operating Costs View Details Total Time : 6,250 Serial Number : 172RG0073 Registration # : N5537R Number of Seats : 4 FlightRules : IFR Engine 1 Time : 2,360 SMOH Description : The Aero Center is proud to bring N5537R to market, the owner has spared no no expense and has not overlooked any details. The aircraft will be sol... Updated : Wednesday, July 29, 2026 01:10 PM Location : Lancaster, California Email Seller (661) 524-1804 Seller : The Aero Center",2026-06-24,2026-07-31
controller,Cessna 172,1980,172Rg Cutlass,"$189,000",Lycoming,"2,505 TT",,"Mcallen, Texas",1980 CESSNA 172RG CUTLASS,https://www.controller.com/listing/for-sale/241281081/1980-cessna-172rg-cutlass-piston-single-aircraft,https://media.sandhills.com/img.axd?id=9045030579&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=Ep10%2bpCs0Mer5d23W1pofFm5vscrV8euW89d82l7mmY%3d,"1980 CESSNA 172RG CUTLASS Piston Single Aircraft Options Featured Listing See All 23 Photos USD $189,000 Payments as low as USD $1,752.05 * *Apply for Financing Operating Costs View Details Total Time : 2,505 Serial Number : 172RG0423 Registration # : N4953V Number of Seats : 4 FlightRules : IFR Engine 1 Time : 0 SNEW Description : PRICE DROP! CESSNA SERVICE CENTER ANNUAL! FWF Engine/Prop! Like nothing else out there! Western Skyways Overhauled to New Parts Limits w new Cylind... Updated : Wednesday, July 29, 2026 09:00 PM Location : Mcallen, Texas Email Seller (956) 686-1774 Seller : MCCREERY AVIATION CO INC",2026-07-03,2026-07-31
controller,Cessna 172,1980,172N Skyhawk,"$154,000",,"7,896 TT","1,719 SMOH","Merritt Island, Florida",1980 CESSNA 172N SKYHAWK,https://www.controller.com/listing/for-sale/251221413/1980-cessna-172n-skyhawk-piston-single-aircraft,https://media.sandhills.com/img.axd?id=10023384487&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=0pw5h7IKuS4Z4QA%2boa2g3lJMMS8IXkaTCoXMb0W8EBU%3d,"1980 CESSNA 172N SKYHAWK Piston Single Aircraft Options Featured Listing See All 14 Photos USD $154,000 Payments as low as USD $1,427.60 * *Apply for Financing Operating Costs View Details Total Time : 7,896 Serial Number : 17273906 Registration # : N733ET FlightRules : IFR Engine 1 Time : 1,719 SMOH Year Interior : 2025 Description : Excellent ramp appeal with fresh paint and a brand-new interior. This 172N presents very nicely and is ideal for training, time-building, or econom... Updated : Wednesday, July 01, 2026 09:27 AM Location : Merritt Island, Florida Email Seller (321) 544-0711 Seller : Flaps15 Aviation Sales",2026-07-31,2026-07-31
controller,Cessna 172,1980,172Rg Cutlass,"$134,900",,"5,760 TT","1,642 SMOH","Lincoln, California",1980 CESSNA 172RG CUTLASS,https://www.controller.com/listing/for-sale/257825555/1980-cessna-172rg-cutlass-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11031618891&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=%2fazYxkEcHnL5w%2fSUxADWFkuQ8eluXnkDT%2fiLa3PTdKM%3d,"1980 CESSNA 172RG CUTLASS Piston Single Aircraft Options Featured Listing See All 11 Photos USD $134,900 Payments as low as USD $1,250.54 * *Apply for Financing Operating Costs View Details Total Time : 5,760 Serial Number : 172RG0606 Registration # : N6280V Engine 1 Time : 1,642 SMOH ADS-B Equipped : Yes Engine Serial Number : L-28480-36A Description : 1980 Cessna 172RG Cutlass – N6280V. Well-equipped retractable-gear cruiser featuring Garmin 430W WAAS GPS/NAV/COM, Garmin ADS-B Out, GTX 327 transp... Updated : Friday, July 10, 2026 09:13 AM Location : Lincoln, California Email Seller +1 250-863-2319 Seller : Lincoln Skyways Inc",2026-07-03,2026-07-31
controller,Cessna 172,1980,172Rg Cutlass,"$105,000",,"12,130 TT","1,200 SMOH","Lagrange, Georgia",1980 CESSNA 172RG CUTLASS,https://www.controller.com/listing/for-sale/257984353/1980-cessna-172rg-cutlass-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11032582397&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=Ew0bjWAlwNyfSucIio60gXFDescP2Qp94WRG5hzt0GU%3d,"1980 CESSNA 172RG CUTLASS Piston Single Aircraft Options Featured Listing See All 8 Photos USD $105,000 Payments as low as USD $973.36 * *Apply for Financing Operating Costs View Details Total Time : 12,130 Serial Number : 172RG0517 Registration # : N5377V Engine 1 Time : 1,200 SMOH Engine TBO : 2000 Complete Logs : Yes Description : 1980 Cessna 172RG CUTLASS - Complete Logs - Always Hangared

Good aircraft with mid time engine. Fresh paint (2024) and new windshield. Fresh Ann... Updated : Tuesday, July 07, 2026 09:14 AM Location : Lagrange, Georgia Email Seller (760) 288-2907 Seller : Stephen Shoemake",2026-07-21,2026-07-31
controller,Cessna 172,1980,R172 Hawk,"$285,000",,"4,545 TT",110 SOH,"Obion, Tennessee",1980 CESSNA R172 HAWK,https://www.controller.com/listing/for-sale/257998251/1980-cessna-r172-hawk-xp-ii-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11032453262&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=MLPQiL77PoxnNDjLT%2f3hLNin%2f73vhWBF9%2blSNvaYfDg%3d,"1980 CESSNA R172 HAWK XP II Piston Single Aircraft Options Featured Listing See All 10 Photos USD $285,000 Payments as low as USD $2,641.99 * *Apply for Financing Operating Costs View Details Total Time : 4,545 Registration # : N758PK Number of Seats : 4 FlightRules : IFR Engine 1 Time : 110 SOH Year Interior : 2017 Description : Beautiful Cessna 172 XP with newly upgraded Garmin avionic with synthetic vision, 6 cylinder 210 HP STC engine, constant speed prop, beautiful pain... Updated : Tuesday, July 07, 2026 01:10 PM Location : Obion, Tennessee Email Seller (731) 240-0133 Seller : Garett Rainey",2026-07-08,2026-07-31
controller,Cessna 172,1981,172P Skyhawk,"$239,000",,"4,800 TT",670 SMOH,"Anchorage, Alaska",1981 CESSNA 172P SKYHAWK,https://www.controller.com/listing/for-sale/257961643/1981-cessna-172p-skyhawk-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11032158882&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=lejG8OY6Jt0ncT%2fEtebWm12N5aLYQBtO%2fOBm2N0h3%2b4%3d,"1981 CESSNA 172P SKYHAWK Piston Single Aircraft Options Featured Listing See All 11 Photos USD $239,000 Payments as low as USD $2,215.56 * *Apply for Financing Operating Costs View Details Total Time : 4,800 Serial Number : 17274086 Registration # : N5374K FlightRules : IFR Engine 1 Time : 670 SMOH ADS-B Equipped : Yes Description : NEW ENGINE IN 2025 - 1,570 HOURS SINCE NEW. Aircraft has been well maintained while leased to a flight school for the past 2.5 years. Purchased as ... Updated : Saturday, July 25, 2026 01:20 PM Location : Anchorage, Alaska Email Seller (907) 519-6898 Seller : David DuClos",2026-07-07,2026-07-31
controller,Cessna 172,1997,172R Skyhawk,"$299,000",,"1,599 TT","1,599.4 SNEW","Tampa, Florida",1997 CESSNA 172R SKYHAWK,https://www.controller.com/listing/for-sale/240699223/1997-cessna-172r-skyhawk-piston-single-aircraft,https://media.sandhills.com/img.axd?id=9036867809&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=vYn0xMmKf1iUlrCV3hRwxFHw5wF0%2fpC3J0ishZPLj6g%3d,"1997 CESSNA 172R SKYHAWK Piston Single Aircraft Options Featured Listing See All 14 Photos USD $299,000 Payments as low as USD $2,771.77 * *Apply for Financing Operating Costs View Details Total Time : 1,599.4 Registration # : N78FB Number of Seats : 4 Engine 1 Time : 1,599.4 SNEW Year Interior : 1997 Year Painted : 1997 Description : Rare low time 172R. Only 1599.4 Total Time Since New. No damage history or corrosion, Never a flight school airplane or trainer. Based in the USA .... Updated : Wednesday, July 29, 2026 03:32 PM Location : Tampa, Florida Email Seller (813) 666-8152 Seller : Global Flight Support & Sales Inc",2026-07-16,2026-07-31
controller,Cessna 172,2008,172S Skyhawk,"$345,000",,"5,585 TT","1,583 SMOH","Fort Lauderdale, Florida",2008 CESSNA 172S SKYHAWK,https://www.controller.com/listing/for-sale/256978281/2008-cessna-172s-skyhawk-sp-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11026678937&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=rI%2bd%2b6KfkCdyrzFimmoGSxYxxtGvMLV8Idhn%2fbszP8c%3d,"2008 CESSNA 172S SKYHAWK SP Piston Single Aircraft Options Featured Listing See All 18 Photos USD $345,000 Payments as low as USD $3,198.19 * *Apply for Financing Operating Costs View Details Total Time : 5,585 Number of Seats : 4 Engine 1 Time : 1,583 SMOH Based at : KAPF Number of Blades : 2 Engine TBO : 2000 Description : Updated : Monday, July 27, 2026 07:59 AM Location : Fort Lauderdale, Florida Email Seller (954) 359-5933 Seller : Aviation Resource Group",2026-06-24,2026-07-31
controller,Cessna 172,2016,172 Skyhawk,"$525,000",,276 TT,216 SNEW,"Port Clinton, Ohio",2016 CESSNA 172 SKYHAWK,https://www.controller.com/listing/for-sale/257859735/2016-cessna-172-skyhawk-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11031579827&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=Xn3JesYOLI3d5HuiKnX5cGXWM5ktwoM6gEDnc2c%2bVeg%3d,"2016 CESSNA 172 SKYHAWK Piston Single Aircraft Options Featured Listing See All 14 Photos USD $525,000 Payments as low as USD $4,866.81 * *Apply for Financing Operating Costs View Details Total Time : 276 Serial Number : 172S11736 Registration # : N306DP FlightRules : IFR Engine 1 Time : 216 SNEW Based at : KPCW Description : Almost new C-172 with electric AC.216 hours total time since new with NDH G1000 with active weather, terrain and traffic ADSB IN/OUT. Annual comple... Updated : Friday, July 17, 2026 07:21 AM Location : Port Clinton, Ohio Email Seller (419) 982-2133 Seller : Kevin Flickinger",2026-07-02,2026-07-31
controller,Cessna 172,2019,172S Skyhawk,"$569,500",,"1,047 TT","1,047 SNEW","Mayfield, Kentucky",2019 CESSNA 172S SKYHAWK,https://www.controller.com/listing/for-sale/254710687/2019-cessna-172s-skyhawk-sp-piston-single-aircraft,https://media.sandhills.com/img.axd?id=11014146027&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=luraiRLk6hmEd8AAXP%2bgbub%2bi1DF5O4fQel%2fPJjrOPM%3d,"2019 CESSNA 172S SKYHAWK SP Piston Single Aircraft Options Featured Listing See All 30 Photos USD $569,500 Payments as low as USD $5,279.34 * *Apply for Financing Operating Costs View Details Total Time : 1,047 Serial Number : 172S12393 Registration # : N124WE Number of Seats : 4 FlightRules : IFR Engine 1 Time : 1,047 SNEW Description : 2019 Cessna 172S Skyhawk SP. ONLY 1,047 hours TTSN! 44 hrs SPOH. ASKING $569,500 USD. Garmin G1000 NXi w/ WAAS, ADS-B in/out, Flight Stream 510, Sa... Updated : Tuesday, July 21, 2026 01:07 PM Location : Mayfield, Kentucky Email Seller (270) 744-8600 Seller : Midwest Aviation, Inc.",2026-07-03,2026-07-31
